97	7631
98	7631
98	7631
99	7630
99	7630
99	7630
100	7630
100	7630
101	7630
101	7630
102	7630
102	7630
103	7630
103	7629
104	7629
104	7629
105	7629
105	7629
105	7629
106	7629
106	7629
107	7629
107	7628
107	7628
107	7628
107	7628
107	7628
107	7628
107	7628
107	7628
107	7628
108	7628
108	7627
108	7627
108	7627
108	7627
108	7627
108	7627
108	7627
108	7627
108	7627
108	7627
108	7626
108	7626
108	7626
109	7626
109	7626
109	7626
109	7626
109	7626
109	7626
109	7625
109	7625
109	7625
109	7625
109	7625
109	7625
109	7625
109	7625
110	7625
110	7625
110	7624
110	7624
110	7624
110	7624
110	7624
110	7624
110	7624
110	7624
110	7624
110	7624
110	7623
110	7623
111	7623
111	7623
111	7623
111	7623
111	7623
111	7623
111	7623
111	7623
111	7622
111	7622
111	7622
111	7622
111	7622
111	7622
112	7622
112	7622
112	7622
112	7621
112	7621
112	7621
112	7621
112	7621
112	7621
112	7621
112	7621
112	7621
112	7621
112	7620
113	7620
113	7620
113	7620
113	7620
113	7620
113	7620
113	7620
113	7620
113	7620
113	7619
113	7619
113	7619
113	7619
113	7619
114	7619
114	7619
114	7619
114	7619
114	7619
114	7618
114	7618
114	7618
114	7618
114	7618
114	7618
114	7618
114	7618
114	7618
115	7617
115	7617
115	7617
115	7617
115	7617
115	7617
115	7617
115	7617
115	7617
115	7617
115	7616
115	7616
115	7616
115	7616
116	7616
116	7616
116	7616
116	7616
116	7616
116	7616
116	7615
116	7615
116	7615
116	7615
116	7615
116	7615
116	7615
116	7615
117	7615
117	7614
117	7614
117	7614
117	7614
117	7614
117	7614
117	7614
117	7614
117	7614
117	7614
117	7613
117	7613
117	7613
118	7613
118	7613
118	7613
118	7613
118	7613
118	7613
118	7613
118	7612
118	7612
118	7612
118	7612
118	7612
118	7612
118	7612
119	7612
119	7612
119	7612
119	7611
119	7611
119	7611
119	7611
119	7611
119	7611
119	7611
119	7611
119	7611
119	7610
119	7610
119	7610
120	7610
120	7610
120	7610
120	7610
120	7610
120	7610
120	7610
120	7609
120	7609
120	7609
120	7609
120	7609
120	7609
120	7609
120	7609
121	7609
121	7609
121	7608
121	7608
121	7608
121	7608
121	7608
121	7608
121	7608
121	7608
121	7608
121	7608
121	7607
121	7607
121	7607
122	7607
122	7607
122	7607
122	7607
122	7607
122	7607
122	7606
122	7606
122	7606
122	7606
122	7606
122	7606
122	7606
122	7606
122	7606
123	7606
123	7605
123	7605
123	7605
123	7605
123	7605
123	7605
123	7605
123	7605
123	7605
123	7605
123	7604
123	7604
123	7604
123	7604
124	7604
124	7604
124	7604
124	7604
124	7604
124	7603
124	7603
124	7603
124	7603
124	7603
124	7603
124	7603
124	7603
124	7603
124	7603
125	7602
125	7602
125	7602
125	7602
125	7602
125	7602
125	7602
125	7602
125	7602
125	7602
125	7601
125	7601
125	7601
125	7601
125	7601
126	7601
126	7601
126	7601
126	7601
126	7601
126	7600
126	7600
126	7600
126	7600
126	7600
126	7600
126	7600
126	7600
126	7600
126	7599
127	7599
127	7599
127	7599
127	7599
127	7599
127	7599
127	7599
127	7599
127	7599
127	7598
127	7598
127	7598
127	7598
127	7598
127	7598
128	7598
128	7598
128	7598
128	7598
128	7597
128	7597
128	7597
128	7597
128	7597
128	7597
128	7597
128	7597
128	7597
128	7596
128	7596
129	7596
129	7596
129	7596
129	7596
129	7596
129	7596
129	7596
129	7596
129	7595
129	7595
129	7595
129	7595
129	7595
129	7595
129	7595
130	7595
130	7595
130	7594
130	7594
130	7594
130	7594
130	7594
130	7594
130	7594
130	7594
130	7594
130	7593
130	7593
130	7593
130	7593
131	7593
131	7593
131	7593
131	7593
131	7593
131	7593
131	7592
131	7592
131	7592
131	7592
131	7592
131	7592
131	7592
131	7592
131	7592
132	7591
132	7591
132	7591
132	7591
132	7591
132	7591
132	7591
132	7591
132	7591
132	7591
132	7590
132	7590
132	7590
132	7590
132	7590
133	7590
133	7590
133	7590
133	7590
133	7589
133	7589
133	7589
133	7589
133	7589
133	7589
133	7589
133	7589
133	7589
133	7588
133	7588
134	7588
134	7588
134	7588
134	7588
134	7588
134	7588
134	7588
134	7588
134	7587
134	7587
134	7587
134	7587
134	7587
134	7587
134	7587
135	7587
135	7587
135	7586
135	7586
135	7586
135	7586
135	7586
135	7586
135	7586
135	7586
135	7586
135	7585
135	7585
135	7585
135	7585
136	7585
136	7585
136	7585
136	7585
136	7585
136	7585
136	7584
136	7584
136	7584
136	7584
136	7584
136	7584
136	7584
136	7584
136	7584
137	7583
137	7583
137	7583
137	7583
137	7583
137	7583
137	7583
137	7583
137	7583
137	7582
137	7582
137	7582
137	7582
137	7582
137	7582
138	7582
138	7582
138	7582
138	7582
138	7581
138	7581
138	7581
138	7581
138	7581
138	7581
138	7581
138	7581
138	7581
138	7580
138	7580
139	7580
139	7580
139	7580
139	7580
139	7580
139	7580
139	7580
139	7579
139	7579
139	7579
139	7579
139	7579
139	7579
139	7579
139	7579
140	7579
140	7579
140	7578
140	7578
140	7578
140	7578
140	7578
140	7578
140	7578
140	7578
140	7578
140	7577
140	7577
140	7577
140	7577
141	7577
141	7577
141	7577
141	7577
141	7577
141	7577
141	7576
141	7576
141	7576
141	7576
141	7576
141	7576
142	7576
142	7576
142	7576
142	7575
142	7575
142	7575
142	7575
142	7575
142	7575
143	7575
143	7575
143	7575
143	7574
143	7574
143	7574
143	7574
143	7574
143	7574
144	7574
144	7574
144	7574
144	7574
144	7573
144	7573
144	7573
144	7573
144	7573
145	7573
145	7573
145	7573
145	7573
145	7572
145	7572
145	7572
145	7572
145	7572
146	7572
146	7572
146	7572
146	7572
146	7571
146	7571
146	7571
146	7571
146	7571
146	7571
147	7571
147	7571
147	7571
147	7571
147	7570
147	7570
147	7570
147	7570
147	7570
148	7570
148	7570
148	7570
148	7570
148	7569
148	7569
148	7569
148	7569
148	7569
149	7569
149	7569
149	7569
149	7569
149	7568
149	7568
149	7568
149	7568
149	7568
150	7568
150	7568
150	7568
150	7568
150	7568
150	7567
150	7567
150	7567
150	7567
151	7567
151	7567
151	7567
151	7567
151	7567
151	7566
151	7566
151	7566
151	7566
152	7566
152	7566
152	7566
152	7566
152	7566
152	7566
152	7565
152	7565
152	7565
152	7565
153	7565
153	7565
153	7565
153	7565
153	7565
153	7564
153	7564
153	7564
153	7564
154	7564
154	7564
154	7564
154	7564
154	7564
154	7563
154	7563
154	7563
154	7563
155	7563
155	7563
155	7563
155	7563
155	7563
155	7563
155	7562
155	7562
155	7562
156	7562
156	7562
156	7562
156	7562
156	7562
156	7562
156	7561
156	7561
156	7561
157	7561
157	7561
157	7561
157	7561
157	7561
157	7561
157	7560
157	7560
157	7560
158	7560
158	7560
158	7560
158	7560
158	7560
158	7560
158	7560
158	7559
158	7559
159	7559
159	7559
159	7559
159	7559
159	7559
159	7559
159	7559
159	7558
159	7558
159	7558
160	7558
160	7558
160	7558
160	7558
160	7558
160	7558
160	7557
160	7557
160	7557
161	7557
161	7557
161	7557
161	7557
161	7557
161	7557
161	7557
161	7556
161	7556
162	7556
162	7556
162	7556
162	7556
162	7556
162	7556
162	7556
162	7555
162	7555
163	7555
163	7555
163	7555
163	7555
163	7555
163	7555
163	7555
163	7554
163	7554
164	7554
164	7554
164	7554
164	7554
164	7554
164	7554
164	7554
164	7554
164	7553
165	7553
165	7553
165	7553
165	7553
165	7553
165	7553
165	7553
165	7553
165	7552
165	7552
166	7552
166	7552
166	7552
166	7552
166	7552
166	7552
166	7552
166	7552
166	7551
167	7551
167	7551
167	7551
167	7551
167	7550
167	7550
167	7550
167	7550
167	7550
168	7549
168	7549
168	7549
168	7549
168	7549
168	7549
168	7548
168	7548
168	7548
169	7548
169	7548
169	7547
169	7547
169	7547
169	7547
169	7547
169	7546
169	7546
170	7546
170	7546
170	7546
170	7545
170	7545
170	7545
170	7545
170	7545
170	7544
171	7544
171	7544
171	7544
171	7544
171	7544
171	7543
171	7543
171	7543
171	7543
172	7543
172	7542
172	7542
172	7542
172	7542
172	7542
172	7541
172	7541
172	7541
172	7541
173	7541
173	7540
173	7540
173	7540
173	7540
173	7540
173	7540
173	7539
173	7539
174	7539
174	7539
174	7539
174	7538
174	7538
174	7538
174	7538
174	7538
174	7537
175	7537
175	7537
175	7537
175	7537
175	7536
175	7536
175	7536
175	7536
175	7536
176	7535
176	7535
176	7535
176	7535
176	7535
176	7535
176	7534
176	7534
176	7534
177	7534
177	7534
177	7533
177	7533
177	7533
177	7533
177	7533
177	7532
177	7532
178	7532
178	7532
178	7532
178	7531
178	7531
178	7531
178	7531
178	7531
178	7530
178	7530
179	7530
179	7530
179	7530
179	7530
179	7529
179	7529
179	7529
179	7529
179	7529
180	7528
180	7528
180	7528
180	7528
180	7528
180	7527
180	7527
180	7527
180	7527
181	7527
181	7526
181	7526
181	7526
181	7526
181	7526
181	7526
181	7525
181	7525
182	7525
182	7525
182	7525
182	7524
182	7524
182	7524
182	7524
182	7524
182	7523
183	7523
183	7523
183	7523
183	7523
183	7522
183	7522
183	7522
183	7522
183	7522
184	7521
184	7521
184	7521
184	7521
184	7521
184	7521
184	7520
184	7520
184	7520
185	7520
185	7520
185	7519
185	7519
185	7519
185	7519
185	7519
185	7518
185	7518
185	7518
186	7518
186	7518
186	7517
186	7517
186	7517
186	7517
186	7517
186	7516
186	7516
187	7516
187	7516
187	7516
187	7516
187	7515
187	7515
187	7515
187	7515
187	7515
188	7514
188	7514
188	7514
188	7514
188	7514
188	7513
188	7513
188	7513
188	7513
189	7513
189	7512
189	7512
189	7512
189	7512
189	7512
189	7512
189	7511
189	7511
190	7511
190	7511
190	7511
190	7510
190	7510
190	7510
190	7510
190	7510
190	7509
191	7509
191	7509
191	7509
191	7509
191	7508
191	7508
191	7508
191	7508
191	7508
191	7507
192	7507
192	7507
192	7507
192	7507
192	7507
192	7506
192	7506
192	7506
192	7506
193	7506
193	7505
193	7505
193	7505
193	7505
193	7505
193	7504
193	7504
193	7504
194	7504
194	7504
194	7503
194	7503
194	7503
194	7503
194	7503
194	7502
194	7502
195	7502
195	7502
195	7502
195	7502
195	7501
195	7501
195	7501
195	7501
195	7501
196	7500
196	7500
196	7500
196	7500
196	7500
196	7499
196	7499
196	7499
196	7499
197	7499
197	7498
197	7498
197	7498
197	7498
197	7498
197	7498
197	7497
197	7497
198	7497
198	7497
198	7497
198	7496
198	7496
198	7496
198	7496
198	7496
198	7495
198	7495
199	7495
199	7495
199	7495
199	7494
199	7494
199	7494
199	7494
199	7494
199	7493
200	7493
200	7493
200	7493
200	7493
200	7493
200	7492
200	7492
200	7492
200	7492
201	7492
201	7491
201	7491
201	7491
201	7491
201	7491
201	7490
201	7490
201	7490
202	7490
202	7490
202	7489
202	7489
202	7489
202	7489
202	7489
202	7488
202	7488
203	7488
203	7488
203	7488
203	7488
203	7487
203	7487
203	7487
203	7487
203	7487
204	7486
204	7486
204	7486
204	7486
204	7486
204	7485
204	7485
204	7485
204	7485
204	7485
205	7484
205	7484
205	7484
205	7484
205	7484
205	7484
205	7483
205	7483
205	7483
206	7483
206	7483
206	7482
206	7482
206	7482
206	7482
206	7482
206	7481
206	7481
207	7481
207	7481
207	7481
207	7480
207	7480
207	7480
207	7480
207	7480
207	7479
208	7479
208	7479
208	7479
208	7479
208	7479
208	7478
208	7478
208	7478
208	7478
209	7478
209	7477
209	7477
209	7477
209	7477
209	7477
209	7476
209	7476
209	7476
210	7476
210	7476
210	7475
210	7475
210	7475
210	7475
210	7475
210	7474
210	7474
211	7474
211	7474
211	7474
211	7474
211	7473
211	7473
211	7473
211	7473
211	7473
211	7472
212	7472
212	7472
212	7472
212	7472
212	7471
212	7471
212	7471
212	7471
212	7471
213	7470
213	7470
213	7470
213	7470
213	7470
213	7470
213	7469
213	7469
213	7469
214	7469
214	7469
214	7468
214	7468
214	7468
214	7468
214	7468
214	7467
214	7467
215	7467
215	7467
215	7467
215	7466
215	7466
215	7466
215	7466
215	7466
215	7465
216	7465
216	7465
216	7465
216	7465
216	7465
216	7464
216	7464
216	7464
216	7464
217	7464
217	7463
217	7463
217	7463
217	7463
217	7463
217	7462
217	7462
217	7462
217	7462
218	7462
218	7461
218	7461
218	7461
218	7461
218	7461
218	7461
218	7460
218	7460
219	7460
219	7460
219	7460
219	7459
219	7459
219	7459
219	7459
219	7459
219	7458
220	7458
220	7458
220	7458
220	7458
220	7457
220	7457
220	7457
220	7457
220	7457
221	7456
221	7456
221	7456
221	7456
221	7456
222	7456
222	7455
222	7455
222	7455
222	7455
222	7455
223	7454
223	7454
223	7454
223	7454
223	7454
224	7453
224	7453
224	7453
224	7453
224	7453
225	7452
225	7452
225	7452
225	7452
225	7452
226	7451
226	7451
226	7451
226	7451
226	7451
227	7451
227	7450
227	7450
227	7450
227	7450
228	7450
228	7449
228	7449
228	7449
228	7449
229	7449
229	7448
229	7448
229	7448
229	7448
230	7448
230	7447
230	7447
230	7447
230	7447
231	7447
231	7447
231	7446
231	7446
231	7446
232	7446
232	7446
232	7445
232	7445
232	7445
232	7445
233	7445
233	7444
233	7444
233	7444
233	7444
234	7444
234	7443
234	7443
234	7443
234	7443
235	7443
235	7442
235	7442
235	7442
235	7442
236	7442
236	7442
236	7441
236	7441
236	7441
237	7441
237	7441
237	7440
237	7440
237	7440
238	7440
238	7440
238	7439
238	7439
238	7439
239	7439
239	7439
239	7438
239	7438
239	7438
240	7438
240	7438
240	7437
240	7437
240	7437
241	7437
241	7437
241	7437
241	7436
241	7436
242	7436
242	7436
242	7436
242	7435
242	7435
243	7435
243	7435
243	7435
243	7434
243	7434
243	7434
244	7434
244	7434
244	7433
244	7433
244	7433
245	7433
245	7433
245	7433
245	7432
245	7432
246	7432
246	7432
246	7432
246	7431
246	7431
247	7431
247	7431
247	7431
247	7430
247	7430
248	7430
248	7430
248	7430
248	7429
248	7429
249	7429
249	7429
249	7429
249	7428
249	7428
250	7428
250	7428
250	7428
250	7428
250	7427
251	7427
251	7427
251	7427
251	7427
251	7426
252	7426
252	7426
252	7426
252	7426
252	7425
253	7425
253	7425
253	7425
253	7425
253	7424
254	7424
254	7424
254	7424
254	7424
254	7423
254	7423
255	7423
255	7423
255	7423
255	7423
255	7422
256	7422
256	7422
256	7422
256	7422
256	7421
257	7421
257	7421
257	7421
257	7421
257	7420
258	7420
258	7420
258	7420
258	7420
258	7419
259	7419
259	7419
259	7419
259	7419
259	7419
260	7418
260	7418
260	7418
260	7418
260	7418
261	7417
261	7417
261	7417
261	7417
261	7417
262	7416
262	7416
262	7416
262	7416
262	7416
263	7415
263	7415
263	7415
263	7415
263	7415
264	7414
264	7414
264	7414
264	7414
264	7414
265	7414
265	7413
265	7413
265	7413
265	7413
265	7413
266	7412
266	7412
266	7412
266	7412
266	7412
267	7411
267	7411
267	7411
267	7411
267	7411
268	7410
268	7410
268	7410
268	7410
268	7410
269	7409
269	7409
269	7409
269	7409
269	7409
270	7409
270	7408
270	7408
270	7408
270	7408
271	7408
271	7407
271	7407
271	7407
271	7407
272	7407
272	7406
272	7406
272	7406
273	7406
273	7406
274	7405
274	7405
275	7405
275	7405
276	7405
276	7405
277	7404
277	7404
278	7404
278	7404
279	7404
279	7403
280	7403
280	7403
281	7403
281	7403
282	7402
282	7402
283	7402
283	7402
284	7402
284	7401
285	7401
285	7401
286	7401
286	7401
287	7400
287	7400
288	7400
288	7400
289	7400
289	7400
290	7399
290	7399
291	7399
291	7399
292	7399
292	7398
293	7398
293	7398
294	7398
294	7398
295	7397
295	7397
296	7397
296	7397
297	7397
297	7396
298	7396
298	7396
299	7396
299	7396
300	7395
300	7395
301	7395
301	7395
302	7395
302	7395
303	7394
303	7394
304	7394
304	7394
305	7394
305	7393
306	7393
306	7393
307	7393
307	7393
308	7392
308	7392
309	7392
309	7392
310	7391
310	7390
311	7390
311	7389
312	7389
312	7388
313	7388
313	7387
314	7387
314	7386
315	7385
315	7385
316	7384
316	7384
317	7383
317	7383
318	7382
318	7381
319	7381
319	7380
320	7380
320	7379
321	7379
321	7378
322	7378
322	7377
323	7376
323	7376
324	7375
324	7375
325	7374
325	7374
326	7373
326	7373
327	7372
327	7371
328	7371
328	7370
329	7370
329	7369
330	7369
330	7368
331	7368
331	7367
332	7366
332	7366
333	7365
333	7365
334	7364
334	7364
335	7363
335	7362
336	7362
336	7361
337	7361
337	7360
338	7360
338	7359
339	7359
339	7358
340	7357
340	7357
341	7356
341	7356
342	7355
342	7355
343	7354
343	7354
344	7353
344	7352
345	7352
345	7351
346	7351
346	7350
347	7350
347	7349
348	7348
348	7348
349	7347
349	7347
350	7346
350	7346
351	7345
351	7345
352	7344
352	7343
353	7343
353	7342
354	7342
354	7341
355	7341
355	7340
356	7340
356	7339
357	7338
357	7338
358	7337
358	7337
359	7336
359	7336
360	7335
360	7335
361	7334
361	7333
362	7333
362	7332
363	7332
363	7331
364	7331
364	7330
365	7329
365	7329
366	7328
366	7328
367	7327
367	7327
368	7326
368	7326
369	7325
369	7324
370	7324
370	7323
371	7323
371	7322
372	7322
372	7321
373	7321
373	7320
374	7319
374	7319
375	7318
375	7318
376	7317
376	7317
377	7316
377	7316
378	7315
378	7314
379	7314
379	7313
380	7313
380	7312
381	7312
381	7311
382	7310
382	7310
383	7309
383	7309
384	7308
384	7308
385	7307
385	7307
386	7306
386	7305
387	7305
387	7304
388	7304
388	7303
389	7303
389	7302
390	7302
390	7301
391	7300
391	7300
392	7299
392	7299
393	7298
393	7298
394	7297
394	7296
395	7296
395	7295
396	7295
396	7294
397	7294
397	7293
398	7293
398	7292
399	7291
399	7291
400	7290
400	7290
401	7289
401	7289
402	7288
402	7288
403	7287
403	7286
404	7286
404	7285
405	7285
405	7284
406	7284
406	7283
407	7283
407	7282
408	7281
408	7281
409	7280
409	7280
410	7279
410	7279
411	7278
411	7277
412	7277
412	7276
413	7276
413	7275
414	7275
414	7274
415	7274
415	7273
416	7272
416	7272
417	7271
417	7271
418	7270
418	7270
419	7269
419	7269
420	7268
420	7267
421	7267
421	7266
422	7266
422	7265
423	7265
423	7264
424	7264
424	7263
425	7262
425	7262
426	7261
426	7261
427	7260
427	7260
428	7259
428	7258
429	7258
429	7257
430	7257
430	7256
431	7256
431	7255
432	7255
433	7254
434	7253
435	7253
436	7252
436	7252
437	7251
438	7251
439	7250
440	7250
441	7249
441	7248
442	7248
443	7247
444	7247
445	7246
446	7246
446	7245
447	7244
448	7244
449	7243
450	7243
451	7242
452	7242
452	7241
453	7241
454	7240
455	7239
456	7239
457	7238
457	7238
458	7237
459	7237
460	7236
461	7236
462	7235
462	7234
463	7234
464	7233
465	7233
466	7232
467	7232
467	7231
468	7231
469	7230
470	7229
471	7229
472	7228
472	7228
473	7227
474	7227
475	7226
476	7225
477	7225
478	7224
478	7224
479	7223
480	7223
481	7222
482	7222
483	7221
483	7220
484	7220
485	7219
486	7219
487	7218
488	7218
488	7217
489	7217
490	7216
491	7215
492	7215
493	7214
493	7214
494	7213
495	7213
496	7212
497	7211
498	7211
499	7210
499	7210
500	7209
501	7209
502	7208
503	7208
504	7207
504	7206
505	7206
506	7205
507	7205
508	7204
509	7204
509	7203
510	7203
511	7202
512	7201
513	7201
514	7200
514	7200
515	7199
516	7199
517	7198
518	7198
519	7197
519	7196
520	7196
521	7195
522	7195
523	7194
524	7194
525	7193
525	7192
526	7192
527	7191
528	7191
529	7190
530	7190
530	7189
531	7189
532	7188
533	7187
534	7187
535	7186
535	7186
536	7185
537	7185
538	7184
539	7184
540	7183
540	7182
541	7182
542	7181
543	7181
544	7180
545	7180
545	7179
546	7179
547	7178
548	7177
549	7177
550	7176
551	7176
551	7175
552	7174
553	7173
554	7171
555	7170
556	7169
556	7168
557	7167
558	7166
559	7165
560	7164
561	7163
561	7162
562	7161
563	7159
564	7158
565	7157
566	7156
566	7155
567	7154
568	7153
569	7152
570	7151
571	7150
571	7149
572	7147
573	7146
574	7145
575	7144
576	7143
577	7142
577	7141
578	7140
579	7139
580	7138
581	7137
582	7135
582	7134
583	7133
584	7132
585	7131
586	7130
587	7129
587	7128
588	7127
589	7126
590	7124
591	7123
592	7122
592	7121
593	7120
594	7119
595	7118
596	7117
597	7116
597	7115
598	7114
599	7112
600	7111
601	7110
602	7109
603	7108
603	7107
604	7106
605	7105
606	7104
607	7103
608	7102
608	7100
609	7099
610	7098
611	7097
612	7096
613	7095
613	7094
614	7093
615	7092
616	7091
617	7090
618	7088
618	7087
619	7086
620	7085
621	7084
622	7083
623	7082
623	7081
624	7080
625	7079
626	7078
627	7076
628	7075
629	7074
629	7073
630	7072
631	7071
632	7070
633	7069
634	7068
634	7067
635	7066
636	7064
637	7063
638	7062
639	7061
639	7060
640	7059
641	7058
642	7057
643	7056
644	7055
644	7053
645	7052
646	7051
647	7050
648	7049
649	7048
649	7047
650	7046
651	7045
652	7044
653	7043
654	7041
655	7040
655	7039
656	7038
657	7037
658	7036
659	7035
660	7034
660	7033
661	7032
662	7031
663	7029
664	7028
665	7027
665	7026
666	7025
667	7024
668	7023
669	7022
670	7021
670	7020
671	7019
672	7017
673	7016
674	7015
675	7014
675	7013
676	7012
677	7011
678	7010
679	7009
680	7008
681	7007
681	7005
682	7004
683	7003
684	7002
685	7001
686	7000
686	6999
687	6998
688	6997
689	6996
690	6995
691	6993
691	6992
692	6991
693	6990
694	6989
695	6988
696	6987
696	6986
697	6985
698	6984
699	6982
701	6981
702	6980
704	6979
705	6978
707	6977
709	6976
710	6975
712	6974
713	6973
715	6972
716	6970
718	6969
720	6968
721	6967
723	6966
724	6965
726	6964
727	6963
729	6962
731	6961
732	6960
734	6958
735	6957
737	6956
738	6955
740	6954
742	6953
743	6952
745	6951
746	6950
748	6949
749	6948
751	6946
753	6945
754	6944
756	6943
757	6942
759	6941
761	6940
762	6939
764	6938
765	6937
767	6936
768	6934
770	6933
772	6932
773	6931
775	6930
776	6929
778	6928
779	6927
781	6926
783	6925
784	6924
786	6922
787	6921
789	6920
790	6919
792	6918
794	6917
795	6916
797	6915
798	6914
800	6913
802	6911
803	6910
805	6909
806	6908
808	6907
809	6905
811	6904
813	6902
814	6901
816	6899
817	6897
819	6896
820	6894
822	6893
824	6891
825	6890
827	6888
828	6887
830	6885
831	6884
833	6882
835	6881
836	6879
838	6877
839	6876
841	6874
842	6873
844	6871
846	6870
847	6868
849	6867
850	6865
852	6864
854	6862
855	6860
857	6859
858	6857
860	6856
861	6854
863	6853
865	6851
866	6850
868	6848
869	6847
871	6845
872	6844
874	6842
876	6840
877	6839
879	6837
880	6836
882	6834
883	6833
885	6831
887	6830
888	6828
890	6827
891	6825
893	6823
894	6822
896	6820
898	6819
899	6817
901	6816
902	6814
904	6813
906	6811
907	6810
909	6808
910	6807
912	6805
913	6803
915	6802
917	6800
918	6799
920	6797
921	6796
923	6794
924	6793
926	6791
928	6790
929	6788
931	6786
932	6785
934	6783
935	6782
937	6780
939	6779
940	6777
942	6776
943	6774
945	6773
947	6771
948	6770
950	6768
951	6766
953	6765
954	6763
956	6762
958	6760
959	6759
961	6757
962	6756
964	6754
965	6753
967	6751
969	6749
970	6748
972	6746
973	6745
975	6743
976	6742
978	6740
980	6739
981	6737
983	6736
984	6734
986	6733
987	6731
989	6729
991	6728
992	6726
994	6725
996	6723
998	6722
1000	6720
1002	6719
1005	6717
1007	6716
1009	6714
1011	6713
1014	6711
1016	6709
1018	6708
1020	6706
1023	6705
1025	6703
1027	6702
1029	6700
1032	6699
1034	6697
1036	6696
1039	6694
1041	6692
1043	6691
1045	6689
1048	6688
1050	6686
1052	6685
1054	6683
1057	6682
1059	6680
1061	6679
1063	6677
1066	6676
1068	6674
1070	6672
1072	6671
1075	6669
1077	6668
1079	6666
1081	6665
1084	6663
1086	6662
1088	6660
1091	6659
1093	6657
1095	6655
1097	6654
1100	6652
1102	6651
1104	6649
1106	6648
1109	6646
1111	6645
1113	6643
1115	6642
1118	6640
1120	6639
1122	6637
1124	6635
1127	6634
1129	6632
1131	6631
1133	6629
1136	6628
1138	6626
1140	6625
1143	6623
1145	6622
1147	6620
1149	6618
1152	6617
1154	6615
1156	6614
1158	6612
1161	6611
1163	6609
1165	6608
1167	6606
1170	6605
1172	6603
1174	6602
1176	6600
1179	6598
1181	6597
1183	6595
1185	6594
1188	6592
1190	6591
1192	6589
1194	6588
1197	6586
1199	6585
1201	6583
1204	6579
1206	6576
1208	6573
1210	6570
1213	6567
1215	6564
1217	6560
1219	6557
1222	6554
1224	6551
1226	6548
1228	6545
1231	6541
1233	6538
1235	6535
1237	6532
1240	6529
1242	6526
1244	6522
1246	6519
1249	6516
1251	6513
1253	6510
1256	6507
1258	6503
1260	6500
1262	6497
1265	6494
1267	6491
1269	6488
1271	6484
1274	6481
1276	6478
1278	6475
1280	6472
1283	6469
1285	6465
1287	6462
1289	6459
1292	6456
1294	6453
1296	6449
1298	6446
1301	6443
1303	6440
1305	6437
1308	6434
1310	6430
1312	6427
1314	6424
1317	6421
1319	6418
1321	6415
1323	6411
1326	6408
1328	6405
1330	6402
1332	6399
1335	6396
1337	6392
1339	6389
1341	6386
1346	6383
1350	6380
1355	6377
1360	6373
1365	6370
1370	6367
1375	6364
1380	6361
1385	6358
1390	6354
1395	6351
1400	6348
1404	6345
1409	6342
1414	6339
1419	6335
1424	6332
1429	6329
1434	6326
1439	6323
1444	6320
1449	6316
1454	6313
1458	6310
1463	6307
1468	6304
1473	6301
1478	6297
1483	6294
1488	6291
1493	6288
1498	6285
1503	6282
1508	6278
1512	6275
1517	6272
1522	6269
1527	6266
1532	6263
1537	6259
1542	6251
1547	6243
1552	6234
1557	6225
1562	6216
1567	6208
1571	6199
1576	6190
1581	6181
1586	6173
1591	6164
1596	6155
1601	6146
1606	6138
1611	6129
1616	6120
1621	6111
1625	6103
1630	6094
1635	6085
1640	6077
1645	6068
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
